0 0.002 0.004 0.006 0.008 0.01 0.012 0.014 0.016 0.018 0.02 0.022 0.024 0.026 0.028 0.03 0.032 0.034 0.036 0.038 0.04 0.042 0.044 0.046 0.048 0.05 0.052 0.054 0.056 0.058 0.06 0.062 0.064 0.066 0.068 0.07 0.072 0.074 0.076 0.078 0.08 0.082 0.084 0.086 0.088 0.09 0.092 0.094 0.096 0.098 0.0995 0.098 0.096 0.094 0.092 0.09 0.088 0.086 0.084 0.082 0.08 0.078 0.076 0.074 0.072 0.07 0.068 0.066 0.064 0.062 0.06 0.058 0.056 0.054 0.052 0.05 0.048 0.046 0.044 0.042 0.04 0.038 0.036 0.034 0.032 0.03 0.028 0.026 0.024 0.022 0.02 0.018 0.016 0.014 0.012 0.01 0.008 0.006 0.004 0 
0 0.00016706 3.84562e-05 -0.000459863 -0.0010811 -0.00140763 -0.00123154 -0.000832905 -0.00072783 -0.00102032 -0.00122842 -0.00102521 -0.000809339 -0.00098592 -0.00116633 -0.000970573 -0.000864609 -0.0010867 -0.00107313 -0.000876389 -0.00102335 -0.00109252 -0.00089732 -0.00101454 -0.0010783 -0.000900615 -0.00104447 -0.00103617 -0.000912696 -0.00108432 -0.000962082 -0.000977647 -0.00106819 -0.00091546 -0.00107127 -0.000961851 -0.000998114 -0.00103786 -0.000936812 -0.00107576 -0.000923354 -0.00106919 -0.000944891 -0.00104369 -0.000984361 -0.00104057 -0.00107767 -0.00118 -0.00142497 -0.00177123 -0.00235394 -0.00292752 -0.00342517 -0.00348515 -0.00317046 -0.00276742 -0.00265868 -0.00305131 -0.00321136 -0.00315284 -0.0027162 -0.00298227 -0.0031146 -0.00309723 -0.0028317 -0.0029647 -0.00321403 -0.00283932 -0.00299055 -0.00309726 -0.00293702 -0.00300202 -0.00301033 -0.00301028 -0.00298776 -0.00298647 -0.00302552 -0.00300648 -0.00295256 -0.00302554 -0.00306935 -0.00286697 -0.00304871 -0.0031309 -0.00281721 -0.00300834 -0.00314474 -0.0029906 -0.00281844 -0.00300703 -0.00325068 -0.00299673 -0.00274623 -0.00280671 -0.00321834 -0.0033199 -0.00288679 -0.00198367 -0.000975356 0 
0 -0.00284738 -0.00574654 -0.00819017 -0.0103532 -0.0122714 -0.0138992 -0.0156407 -0.0176779 -0.0200279 -0.0222135 -0.024179 -0.0261006 -0.0276848 -0.0298068 -0.032286 -0.0341092 -0.0359152 -0.0378644 -0.0400258 -0.0421065 -0.0439643 -0.046029 -0.047905 -0.0500247 -0.0520619 -0.0539835 -0.0560098 -0.0579191 -0.060035 -0.0620038 -0.0641434 -0.0658944 -0.0677928 -0.0701004 -0.0722897 -0.073996 -0.0756406 -0.0779359 -0.080071 -0.0823119 -0.0842259 -0.0859056 -0.0873719 -0.0895689 -0.0917351 -0.0940869 -0.0961641 -0.0975651 -0.0979159 -0.0976198 -0.0960917 -0.0941212 -0.0917772 -0.0894671 -0.0874591 -0.0859122 -0.0841188 -0.0824298 -0.080053 -0.0778393 -0.0757433 -0.0740013 -0.0721954 -0.0701565 -0.0678287 -0.065878 -0.0640259 -0.0621672 -0.0600193 -0.0577906 -0.0560674 -0.0540574 -0.05208 -0.0498211 -0.0480264 -0.0461352 -0.043917 -0.0419685 -0.0399923 -0.03813 -0.0358734 -0.0339805 -0.032129 -0.0299114 -0.0279802 -0.0260579 -0.0239926 -0.0219641 -0.0200024 -0.0180681 -0.0159172 -0.0140069 -0.0120978 -0.00986466 -0.00806716 -0.00605497 -0.00386534 -0.00210976 0 
0 0.00106021 0.00267441 0.00373635 0.00454042 0.00519095 0.00553485 0.00519672 0.00466315 0.00471592 0.00475512 0.00490817 0.00521336 0.00530328 0.0050558 0.00483387 0.00466096 0.00498213 0.00548039 0.0049772 0.00477727 0.00487292 0.0050693 0.00525941 0.00495734 0.00471907 0.0049932 0.0052911 0.00501614 0.00491309 0.0046807 0.00508261 0.00541682 0.00502664 0.00467863 0.00485938 0.00497088 0.00517484 0.00528683 0.00504712 0.00496803 0.00462675 0.00462077 0.00493279 0.0053924 0.00541825 0.00544053 0.00539197 0.00505659 0.00430912 0.00421269 0.00381219 0.00342029 0.00319184 0.00330031 0.00307852 0.00295876 0.00303144 0.00310225 0.00294162 0.0030136 0.00293072 0.0031024 0.0030272 0.00289155 0.00295077 0.00317094 0.00301868 0.00279051 0.00307672 0.00305132 0.00309383 0.00288785 0.0028946 0.00302289 0.00324535 0.00292881 0.0028438 0.00293504 0.00303565 0.00328906 0.00297469 0.00281482 0.00278913 0.00302804 0.00323942 0.0032972 0.00294659 0.00270391 0.00265128 0.00279271 0.00332661 0.00343598 0.0034794 0.00304376 0.00227521 0.0016901 0.000844836 0.000466872 0 
0 0.00194348 0.00408415 0.0059233 0.00800656 0.0100948 0.0119257 0.0139192 0.0161109 0.0180568 0.019912 0.0218926 0.0241173 0.0261178 0.027896 0.0298667 0.0320358 0.0342292 0.0359067 0.0378847 0.0399608 0.0420858 0.0440758 0.0460714 0.0478777 0.0497279 0.0522162 0.0542083 0.0559856 0.0578661 0.0598692 0.06185 0.0642211 0.0662708 0.0680942 0.0697507 0.0716874 0.0738449 0.0761426 0.0782813 0.0804417 0.0821491 0.0836196 0.0853075 0.0872669 0.089378 0.0913883 0.093695 0.0955294 0.0964701 0.0968977 0.0965948 0.0954652 0.0936549 0.0914331 0.0893333 0.0873271 0.0853236 0.083545 0.0821202 0.0805093 0.0783933 0.0759859 0.0737856 0.0717685 0.0698504 0.0681372 0.0659983 0.0642165 0.0621446 0.0598295 0.0577169 0.0560138 0.0540901 0.0522914 0.050017 0.0478028 0.0457356 0.0440573 0.042291 0.0400021 0.0380355 0.0359281 0.0338632 0.0318316 0.0300251 0.0281881 0.0262829 0.024167 0.021858 0.0194466 0.017623 0.0160068 0.0140938 0.012109 0.0101471 0.00819436 0.00542323 0.00260819 0 
0 -0.00088119 -0.0019595 -0.00279165 -0.0038869 -0.00462195 -0.00530811 -0.0054812 -0.00549126 -0.0051961 -0.00474527 -0.00458249 -0.00463291 -0.00479377 -0.00506231 -0.00552129 -0.00512721 -0.00502857 -0.00492053 -0.00461984 -0.0048818 -0.00519259 -0.00521558 -0.00512638 -0.00485218 -0.00485226 -0.00490656 -0.00503954 -0.00519498 -0.00513732 -0.0048409 -0.0047049 -0.00522007 -0.00505353 -0.00506983 -0.00494796 -0.004848 -0.00506062 -0.00508768 -0.00497389 -0.00514415 -0.0048706 -0.00499889 -0.00528003 -0.00531451 -0.00520328 -0.00537954 -0.00578066 -0.00623385 -0.00627391 -0.00667239 -0.00697983 -0.00754102 -0.00767414 -0.00727656 -0.00724357 -0.00729481 -0.00684112 -0.00663292 -0.00652487 -0.00685966 -0.00710971 -0.00728624 -0.00736346 -0.00701806 -0.00671281 -0.00695041 -0.00685332 -0.00708848 -0.00701642 -0.00704959 -0.00709276 -0.00708993 -0.00688874 -0.00683103 -0.00694437 -0.00706947 -0.00716016 -0.00707337 -0.00695631 -0.00699615 -0.0068611 -0.00680889 -0.00702039 -0.00708232 -0.00740852 -0.00719357 -0.00689108 -0.00653085 -0.00650692 -0.00659839 -0.00716947 -0.00758082 -0.00699124 -0.00662332 -0.00606432 -0.00494686 -0.0030893 -0.00156163 0 
0 -0.00284638 -0.00533411 -0.00771725 -0.00979878 -0.0122408 -0.0140743 -0.0158852 -0.0176049 -0.0194927 -0.0216402 -0.0238951 -0.026147 -0.028314 -0.0302584 -0.031951 -0.0338852 -0.0358817 -0.0380832 -0.0397788 -0.041919 -0.0441095 -0.0461885 -0.0482338 -0.0498982 -0.0517293 -0.0539662 -0.0558787 -0.0580169 -0.0602914 -0.0621718 -0.0639801 -0.0658883 -0.0678818 -0.0697942 -0.071734 -0.0740029 -0.0764189 -0.0784492 -0.0803937 -0.0817591 -0.0832459 -0.0849716 -0.0868767 -0.08898 -0.090993 -0.0925922 -0.0942617 -0.0954102 -0.0958534 -0.0951517 -0.0943048 -0.092772 -0.0909654 -0.0889371 -0.0867681 -0.0849742 -0.0833992 -0.0818252 -0.0802915 -0.078271 -0.0764065 -0.0742688 -0.0718831 -0.069536 -0.0676659 -0.0659596 -0.0642562 -0.0622097 -0.0600821 -0.0581073 -0.0558764 -0.0536042 -0.0518809 -0.0503824 -0.0482481 -0.0457971 -0.0439634 -0.0419518 -0.0398388 -0.0381309 -0.0360933 -0.0341698 -0.0318531 -0.0297462 -0.0279916 -0.0263483 -0.02402 -0.0218133 -0.0198882 -0.0180354 -0.016203 -0.013949 -0.0119602 -0.00987913 -0.00804395 -0.0061303 -0.0040628 -0.0017401 0 
0 0.00190471 0.00379795 0.00573145 0.00744308 0.00836629 0.00847653 0.00896685 0.00917981 0.00910201 0.00840385 0.00826131 0.00852174 0.00887007 0.00919303 0.00946578 0.00944949 0.00893115 0.00881397 0.00852987 0.00886542 0.00917076 0.00930336 0.00918579 0.00887237 0.00878286 0.00887113 0.0088992 0.00925438 0.00938991 0.00901115 0.00870611 0.0086665 0.00872715 0.00922486 0.00937319 0.00933253 0.00913929 0.00896629 0.00851302 0.00848276 0.00895722 0.00904227 0.00902281 0.00905483 0.00947176 0.00975316 0.00963958 0.00909095 0.00870566 0.00864658 0.00835946 0.00817416 0.00777433 0.00720554 0.00726157 0.00740854 0.00740766 0.00700377 0.00685309 0.00702798 0.00701014 0.00715874 0.00707707 0.00697024 0.00694483 0.00688021 0.00687733 0.00720544 0.00718302 0.00705841 0.0068915 0.00665867 0.00685548 0.00732681 0.00722721 0.00701833 0.00706368 0.00684894 0.00656769 0.00691597 0.00702455 0.00746931 0.00733816 0.00706628 0.00693863 0.00661391 0.00643651 0.00659641 0.00692695 0.00724695 0.00748292 0.00730063 0.00712853 0.00620796 0.00531868 0.00407866 0.00273093 0.00143205 0 
0 0.00185837 0.00377089 0.00602124 0.00838386 0.0100269 0.011825 0.0137659 0.0160667 0.0180582 0.0202754 0.0220243 0.0236785 0.0258643 0.0281782 0.0300901 0.0320173 0.0340299 0.036032 0.0379342 0.0396692 0.0420072 0.0442331 0.0464394 0.0479554 0.0495772 0.0518333 0.0539042 0.0561581 0.0581919 0.0600995 0.0623233 0.0640384 0.0655904 0.0673552 0.0698893 0.072173 0.0743958 0.0762936 0.0783165 0.0801331 0.0815742 0.0830398 0.0847014 0.0861893 0.088104 0.090146 0.0916788 0.0928406 0.0937281 0.094042 0.0939548 0.0930343 0.0916027 0.0898179 0.0880859 0.0864044 0.0847242 0.0831346 0.0816014 0.0797979 0.078205 0.0765831 0.0746687 0.0719473 0.0697105 0.0675208 0.0655592 0.0638736 0.0622479 0.0604788 0.0584703 0.0558719 0.0534468 0.0517651 0.0499302 0.0480845 0.0465575 0.0441401 0.0419884 0.0397675 0.0375372 0.0356461 0.0341647 0.0326027 0.0304303 0.02804 0.0257401 0.0236052 0.0216957 0.0198278 0.0175314 0.0156617 0.0136316 0.0120021 0.00993217 0.00759985 0.00507956 0.00246215 0 
0 -0.00178747 -0.00357732 -0.00518555 -0.00664043 -0.00778998 -0.00868599 -0.00905715 -0.00947348 -0.00899841 -0.0088303 -0.00873879 -0.008434 -0.0083346 -0.00866012 -0.00911006 -0.00931169 -0.00934193 -0.00921376 -0.00915427 -0.00904999 -0.00851008 -0.0085239 -0.00912083 -0.00923295 -0.00911803 -0.0092487 -0.00907564 -0.00873798 -0.00880914 -0.00896238 -0.00900661 -0.00903979 -0.00925172 -0.00925972 -0.00874786 -0.00865781 -0.00900493 -0.00918851 -0.00947507 -0.00902261 -0.00901388 -0.00911032 -0.00932363 -0.00962974 -0.0100023 -0.0099445 -0.00999562 -0.0103644 -0.0108856 -0.0114187 -0.0114192 -0.0112743 -0.0113517 -0.0114901 -0.0115531 -0.0111501 -0.0108957 -0.010461 -0.0104851 -0.010659 -0.0111537 -0.011226 -0.0112124 -0.0110277 -0.0109179 -0.0112086 -0.011185 -0.0109862 -0.0107016 -0.0105224 -0.0111486 -0.0111899 -0.0109607 -0.0112697 -0.0112254 -0.011017 -0.0108745 -0.0105432 -0.010696 -0.0110613 -0.0113274 -0.0113038 -0.0111108 -0.010996 -0.0110496 -0.0109849 -0.0105088 -0.0102063 -0.0101913 -0.0106555 -0.0107285 -0.0108363 -0.0104081 -0.00957788 -0.0080469 -0.00642107 -0.00471261 -0.0026098 0 
